User_ID,Category,Rating,Reviews,Size_MB,Installs,Type,Price_USD,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver
USR00212,BUSINESS,4.6,822,3.1,100000,Free,0,Everyone,Business,2018-06-08,1.5,4.0.3 and up
USR00213,BUSINESS,4.2,80805,,5000000,Free,0,Everyone,Business,2018-02-26,Varies with device,4.0.3 and up
USR00214,BUSINESS,4.4,2287,1.5,1000000,Free,0,Everyone,Business,2018-03-26,4.9,2.2 and up
USR00215,BUSINESS,4.7,4162,7.5,100000,Free,0,Everyone,Business,2018-07-24,0.9.4,4.0.3 and up
USR00216,BUSINESS,3.8,14760,8.6,50000000,Free,0,Everyone,Business,2018-01-31,1.1.07.6,7.0 and up
USR00217,BUSINESS,3.9,23243,,5000000,Free,0,Everyone,Business,2018-06-25,Varies with device,Varies with device
USR00218,BUSINESS,4.3,8978,,1000000,Free,0,Everyone,Business,2018-07-25,Varies with device,Varies with device
USR00219,BUSINESS,4.4,42492,,1000000,Free,0,Everyone,Business,2018-07-11,Varies with device,Varies with device
USR00220,BUSINESS,4.7,286897,39,10000000,Free,0,Everyone,Business,2017-05-30,1.2.6,3.0 and up
USR00221,BUSINESS,4.5,103755,14,10000000,Free,0,Everyone,Business,2018-07-11,3.9.2,4.1 and up
USR00222,BUSINESS,4.2,46505,19,1000000,Free,0,Everyone,Business,2018-08-02,3.4.49,4.1 and up
USR00223,BUSINESS,4.7,11442,6.8,100000,Paid,4.99,Everyone,Business,2018-03-25,1.5.2,4.0 and up
USR00224,BUSINESS,4.8,10295,39,100000,Paid,4.99,Everyone,Business,2017-04-11,3.4.6,3.0 and up
USR00225,BUSINESS,4.2,296,14,50000,Free,0,Everyone,Business,2018-06-15,3.2.1,4.1 and up
USR00226,BUSINESS,4.3,29313,20,5000000,Free,0,Everyone,Business,2018-07-30,1.12.0,4.0.3 and up
USR00227,BUSINESS,4.4,51507,,5000000,Free,0,Everyone,Business,2018-08-02,Varies with device,Varies with device
USR00228,BUSINESS,4.1,1802,26,100000,Free,0,Everyone,Business,2018-04-18,1.7.14,4.2 and up
USR00229,BUSINESS,3.8,1383,51,100000,Free,0,Everyone,Business,2018-07-12,3.24.1,5.0 and up
USR00230,BUSINESS,4.3,23175,41,1000000,Free,0,Everyone,Business,2018-07-13,18.7,4.1 and up
USR00231,BUSINESS,3.8,5868,20,500000,Free,0,Everyone,Business,2018-07-03,3.19.005,4.1 and up
USR00232,BUSINESS,3.5,2111,,100000,Free,0,Everyone,Business,2018-07-30,Varies with device,Varies with device
USR00233,BUSINESS,4.1,5448,12,500000,Free,0,Everyone,Business,2018-07-25,4.9.1,5.0 and up
USR00234,BUSINESS,4.6,4159,48,500000,Free,0,Everyone,Business,2018-07-20,6.1.2,4.0.3 and up
USR00235,BUSINESS,4.3,20815,10,1000000,Free,0,Everyone,Business,2018-07-26,6.4.4,5.0 and up
USR00236,BUSINESS,4.5,78662,22,1000000,Free,0,Everyone,Business,2018-02-13,3.7.5,4.4 and up
USR00237,BUSINESS,4.1,7149,11,1000000,Free,0,Everyone,Business,2018-07-31,2.6.158,4.0 and up
USR00238,BUSINESS,4.5,3079,8.5,100000,Free,0,Everyone,Business,2018-08-02,5.20.7,4.1 and up
USR00239,BUSINESS,4.6,5800,8.6,100000,Free,0,Everyone,Business,2018-08-02,5.20.7,4.1 and up
USR00240,BUSINESS,4,6989,,1000000,Free,0,Everyone,Business,2018-07-16,4.3.0.508,4.4 and up
USR00241,BUSINESS,4.2,16422,28,1000000,Free,0,Everyone,Business,2018-08-01,10.46.2,4.1 and up
USR00242,BUSINESS,4.4,108741,28,10000000,Free,0,Everyone,Business,2018-07-20,11.1.0,4.3 and up
USR00243,BUSINESS,4,624,9,100000,Free,0,Everyone,Business,2018-03-22,1.2.287,5.0 and up
USR00244,BUSINESS,4.2,1661,46,100000,Free,0,Everyone,Business,2018-08-02,3.0.4651,4.4 and up
USR00245,BUSINESS,4.2,97702,,5000000,Free,0,Everyone,Business,2018-07-11,Varies with device,Varies with device
USR00246,BUSINESS,4.1,308,14,50000,Free,0,Everyone,Business,2018-05-29,3.1.4.0,4.0.3 and up
USR00247,BUSINESS,3.8,5211,26,1000000,Free,0,Everyone,Business,2018-07-30,3.3.0,4.0 and up
USR00248,BUSINESS,3.9,1058,23,500000,Free,0,Everyone,Business,2018-06-29,2.22.397,5.0 and up
USR00249,BUSINESS,3.9,78172,,10000000,Free,0,Everyone,Business,2018-08-02,Varies with device,Varies with device
USR00250,BUSINESS,4.2,80804,,5000000,Free,0,Everyone,Business,2018-02-26,Varies with device,4.0.3 and up
USR00251,BUSINESS,4.3,1002859,35,100000000,Free,0,Everyone,Business,2018-08-02,9.7.14188,4.1 and up
USR00252,BUSINESS,4.4,51510,,5000000,Free,0,Everyone,Business,2018-08-02,Varies with device,Varies with device
USR00253,BUSINESS,4.5,413,29,10000,Free,0,Everyone,Business,2018-07-25,2.0.19,5.0 and up
USR00254,COMICS,4.5,1013635,,10000000,Free,0,Teen,Comics,2018-07-31,Varies with device,Varies with device
USR00255,COMICS,4.6,24005,4.9,500000,Free,0,Adults only 18+,Comics,2018-07-04,1.1.7.0,4.1 and up
USR00256,COMICS,4.7,57106,27,1000000,Free,0,Teen,Comics,2018-07-23,2.11.3,4.1 and up
USR00257,COMICS,4.7,2249,32,500000,Free,0,Everyone,Comics,2017-11-16,1.08,4.0.3 and up
USR00258,COMICS,4.8,516,12,50000,Free,0,Everyone,Comics;Creativity,2018-08-03,1.0.6,4.4 and up
USR00259,COMICS,3.9,834,15,50000,Free,0,Mature 17+,Comics,2018-08-01,1.0.8,4.1 and up
USR00260,COMICS,4.1,1010,11,50000,Free,0,Mature 17+,Comics,2018-07-07,1.5,4.1 and up
USR00261,COMICS,4.4,238970,28,1000000,Free,0,Teen,Comics,2018-07-09,3.4.3_world,5.0 and up
USR00262,COMICS,4.6,302,2.2,10000,Free,0,Teen,Comics,2018-07-03,1,4.0 and up
USR00263,COMICS,4.5,438,3.4,10000,Free,0,Everyone,Comics,2017-12-27,1,2.3 and up
USR00264,COMICS,4.7,73,8.3,10000,Free,0,Everyone,Comics,2018-07-23,1.9,4.0.3 and up
USR00265,COMICS,4.4,39,4.3,10000,Free,0,Everyone 10+,Comics,2018-07-03,1.1,4.2 and up
USR00266,COMICS,4.5,144,4.7,10000,Free,0,Everyone,Comics,2018-07-19,3,4.0.3 and up
USR00267,COMICS,3.9,2181,10,100000,Free,0,Teen,Comics,2018-03-05,1.2.12,4.0.3 and up
USR00268,COMICS,3.2,93965,15,5000000,Free,0,Teen,Comics,2018-07-03,6.3.0,4.0.3 and up
USR00269,COMICS,3.2,1446,7.1,100000,Free,0,Mature 17+,Comics,2018-05-18,1,4.0.3 and up
USR00270,COMICS,4.1,12088,21,1000000,Free,0,Mature 17+,Comics,2018-07-06,2.3.1,4.0.3 and up
USR00271,COMICS,4.5,314,6.1,100000,Free,0,Everyone,Comics,2018-05-23,3.1.0,4.1 and up
USR00272,COMICS,4.2,25671,,1000000,Free,0,Teen,Comics,2018-06-05,Varies with device,Varies with device
USR00273,COMICS,4.2,15194,15,1000000,Free,0,Teen,Comics,2018-07-19,4.7.3,4.2 and up
USR00274,COMICS,3.7,22551,11,1000000,Free,0,Teen,Comics,2018-07-24,3.16.0,4.4 and up
USR00275,COMICS,4.5,29839,29,1000000,Free,0,Teen,Comics,2018-07-31,4.1.0,4.4 and up
USR00276,COMICS,4.6,279,3.3,100000,Free,0,Everyone,Comics,2017-12-18,1.6,4.0 and up
USR00277,COMICS,4.5,564387,,5000000,Free,0,Everyone,Comics,2018-07-05,Varies with device,Varies with device
USR00278,COMICS,4.7,1677,40,100000,Free,0,Everyone,Comics,2018-05-26,1.7.7,4.1 and up
USR00279,COMICS,4.4,757,10,10000,Free,0,Teen,Comics,2018-05-24,1,4.1 and up
USR00280,COMICS,3.5,115,9.1,10000,Free,0,Mature 17+,Comics,2018-07-13,5.0.12,5.0 and up
USR00281,COMICS,3.3,125,4.7,5000,Free,0,Teen,Comics,2018-07-24,1.0.4,4.0.3 and up
USR00282,COMICS,4.5,9952,38,500000,Free,0,Everyone 10+,Comics,2018-07-31,4.3.0,4.1 and up
USR00283,COMICS,4.4,18814,,1000000,Free,0,Mature 17+,Comics,2018-07-30,Varies with device,Varies with device
USR00284,COMICS,4.2,21,6.7,5000,Free,0,Everyone,Comics,2018-03-31,1.3,4.0 and up
USR00285,COMICS,5,15,37,1000,Free,0,Everyone,Comics,2018-06-26,2,4.0.3 and up
USR00286,COMICS,4.4,51981,,5000000,Free,0,Everyone,Comics,2018-08-01,4.2.0.2,2.3 and up
USR00287,COMICS,4.7,3596,7.8,10000,Free,0,Teen,Comics,2018-06-16,1.01,4.0.3 and up
USR00288,COMICS,4.4,1006,19,50000,Free,0,Everyone,Comics,2018-08-03,2.3.3,4.0.3 and up
USR00289,COMICS,4.4,5968,5.7,1000000,Free,0,Everyone,Comics,2018-05-28,1.4,4.0 and up
USR00290,COMICS,4.6,4895,35,100000,Free,0,Everyone,Comics,2018-08-02,2.4.25,4.4 and up
USR00291,COMMUNICATION,4,56642847,,1000000000,Free,0,Everyone,Communication,2018-08-01,Varies with device,Varies with device
USR00292,COMMUNICATION,4.4,69119316,,1000000000,Free,0,Everyone,Communication,2018-08-03,Varies with device,Varies with device
USR00293,COMMUNICATION,4.3,125257,17,10000000,Free,0,Teen,Communication,2018-06-06,1.8.9,4.1 and up
USR00294,COMMUNICATION,4.3,9642995,,1000000000,Free,0,Everyone,Communication,2018-08-01,Varies with device,Varies with device
USR00295,COMMUNICATION,4.4,1429035,,100000000,Free,0,Everyone,Communication,2018-07-25,37.0.0.7.163,2.3 and up
USR00296,COMMUNICATION,4.3,4604324,,1000000000,Free,0,Everyone,Communication,2018-08-02,Varies with device,Varies with device
USR00297,COMMUNICATION,4,3419249,,1000000000,Free,0,Everyone,Communication,2018-07-21,Varies with device,Varies with device
USR00298,COMMUNICATION,4.3,11334799,,500000000,Free,0,Everyone,Communication,2018-07-18,Varies with device,Varies with device
USR00299,COMMUNICATION,4.3,158679,8.8,5000000,Free,0,Everyone,Communication,2018-08-03,2.4.1,4.4 and up
USR00300,COMMUNICATION,4.4,3075028,,100000000,Free,0,Everyone,Communication,2018-07-10,Varies with device,Varies with device
USR00301,COMMUNICATION,4.3,4187998,16,100000000,Free,0,Everyone,Communication,2018-07-18,5.29.3,4.4 and up
USR00302,COMMUNICATION,4.3,659395,11,100000000,Free,0,Everyone,Communication,2018-06-07,9.8.000000010492,4.0 and up
USR00303,COMMUNICATION,4.3,4785892,11,500000000,Free,0,Everyone,Communication,2018-06-08,9.8.000000010501,4.0 and up
USR00304,COMMUNICATION,4.3,66602,,50000000,Free,0,Everyone,Communication,2018-06-26,2.8.4.201036949,5.0 and up
USR00305,COMMUNICATION,4.3,30209,15,5000000,Free,0,Everyone,Communication,2018-07-28,1.3.4,4.1 and up
USR00306,COMMUNICATION,4,36901,6.6,5000000,Free,0,Everyone,Communication,2018-07-04,11.8.6,4.0.3 - 7.1.1
USR00307,COMMUNICATION,4.5,5149854,,100000000,Free,0,Everyone,Communication,2018-07-19,Varies with device,Varies with device
USR00308,COMMUNICATION,4.3,192948,6.6,10000000,Free,0,Everyone,Communication,2018-06-19,24.6.6,4.0.3 - 7.1.1
USR00309,COMMUNICATION,3.7,99559,,10000000,Free,0,Everyone,Communication,2018-07-30,Varies with device,Varies with device
USR00310,COMMUNICATION,4.5,437674,,10000000,Free,0,Everyone,Communication,2018-08-01,Varies with device,Varies with device
USR00311,COMMUNICATION,3.9,13698,5.1,10000000,Free,0,Everyone,Communication,2018-07-02,3.2.0.100171,4.1 and up
USR00312,COMMUNICATION,4.4,2473509,,100000000,Free,0,Everyone,Communication,2018-07-31,47.1.2249.129326,Varies with device
USR00313,COMMUNICATION,3.6,20769,18,1000000,Free,0,Everyone,Communication,2018-07-11,R6.0.3,4.1 and up
USR00314,COMMUNICATION,4.4,36880,4,1000000,Free,0,Everyone,Communication,2018-07-06,5.2,5.0 and up
USR00315,COMMUNICATION,4.2,171031,,10000000,Free,0,Everyone,Communication,2018-08-03,Varies with device,Varies with device
USR00316,COMMUNICATION,4.4,63543,,5000000,Free,0,Everyone,Communication,2018-08-02,69.0.3497.24,Varies with device
USR00317,COMMUNICATION,4.1,45487,,10000000,Free,0,Everyone,Communication,2016-10-27,Varies with device,Varies with device
USR00318,COMMUNICATION,4.4,615381,37,10000000,Free,0,Mature 17+,Communication,2018-08-02,6.7.9.1,4.0.3 and up
USR00319,COMMUNICATION,4.3,2451083,,100000000,Free,0,Teen,Communication,2018-08-03,Varies with device,Varies with device
USR00320,COMMUNICATION,4.2,33053,22,5000000,Free,0,Everyone,Communication,2018-07-31,1.60.0.31354-release,4.0.3 and up
USR00321,COMMUNICATION,4.2,5387333,,100000000,Free,0,Everyone,Communication,2018-07-31,Varies with device,Varies with device
USR00322,COMMUNICATION,4.4,3648120,3.3,100000000,Free,0,Teen,Communication,2018-07-18,11.4.0,4.0 and up
USR00323,COMMUNICATION,4.4,136662,32,10000000,Free,0,Everyone,Communication,2018-07-30,2.18.116,4.0.3 and up
USR00324,COMMUNICATION,3.9,42370,37,1000000,Free,0,Everyone,Communication,2018-06-25,7.5.1,5.0 and up
USR00325,COMMUNICATION,4.2,781810,,100000000,Free,0,Everyone,Communication,2018-08-01,Varies with device,Varies with device
USR00326,COMMUNICATION,4.4,3128250,,100000000,Free,0,Mature 17+,Communication,2018-07-27,Varies with device,Varies with device
USR00327,COMMUNICATION,4.6,2083237,,500000000,Free,0,Everyone,Communication,2018-07-31,37.1.206017801.DR37_RC14,4.4 and up
USR00328,COMMUNICATION,4.3,541389,,10000000,Free,0,Everyone,Communication,2018-07-09,7.5.3.20547,4.1 and up
USR00329,COMMUNICATION,4.3,46702,,1000000,Free,0,Everyone,Communication,2018-07-04,Varies with device,Varies with device
USR00330,COMMUNICATION,4.4,2939,17,100000,Free,0,Everyone,Communication,2018-07-16,2.1,4.1 and up
USR00331,COMMUNICATION,3.7,13761,,10000000,Free,0,Everyone,Communication,2018-06-27,Varies with device,Varies with device
USR00332,COMMUNICATION,4.3,258556,,10000000,Free,0,Everyone,Communication,2018-07-25,Varies with device,Varies with device
USR00333,COMMUNICATION,3.9,40751,35,10000000,Free,0,Teen,Communication,2016-11-04,2.2.7600,4.0.3 and up
USR00334,COMMUNICATION,4.5,17712922,40,500000000,Free,0,Teen,Communication,2018-08-02,12.8.5.1121,4.0 and up
USR00335,COMMUNICATION,3.7,25021,61,5000000,Free,0,Everyone,Communication,2018-06-26,9.9.0,4.3 and up
USR00336,COMMUNICATION,4.3,27187,66,5000000,Free,0,Everyone,Communication,2018-07-28,42.0.0.2059,4.4 and up
USR00337,COMMUNICATION,4,56646578,,1000000000,Free,0,Everyone,Communication,2018-08-01,Varies with device,Varies with device
USR00338,COMMUNICATION,4.3,4785988,11,500000000,Free,0,Everyone,Communication,2018-06-08,9.8.000000010501,4.0 and up
USR00339,COMMUNICATION,4,122498,0.077,10000000,Free,0,Everyone,Communication,2015-09-02,0.1.100944346,4.0.3 and up
USR00340,COMMUNICATION,4.3,11334973,,500000000,Free,0,Everyone,Communication,2018-07-18,Varies with device,Varies with device
USR00341,COMMUNICATION,4,3419433,,1000000000,Free,0,Everyone,Communication,2018-07-21,Varies with device,Varies with device
USR00342,COMMUNICATION,4.1,132014,25,10000000,Free,0,Everyone,Communication,2018-07-18,6.1,4.2 and up
USR00343,COMMUNICATION,4.2,83239,14,5000000,Free,0,Everyone,Communication,2018-04-19,3.0.4,4.0 and up
USR00344,COMMUNICATION,4.2,594728,,50000000,Free,0,Everyone,Communication,2018-07-19,7.3(800241),4.4 and up
USR00345,COMMUNICATION,4.2,5387446,,100000000,Free,0,Everyone,Communication,2018-07-31,Varies with device,Varies with device
USR00346,COMMUNICATION,4.1,10484169,,1000000000,Free,0,Everyone,Communication,2018-08-03,Varies with device,Varies with device
USR00347,COMMUNICATION,4.4,3128509,,100000000,Free,0,Mature 17+,Communication,2018-07-27,Varies with device,Varies with device
USR00348,COMMUNICATION,4.3,2451093,,100000000,Free,0,Teen,Communication,2018-08-03,Varies with device,Varies with device
USR00349,COMMUNICATION,4.4,2876500,24,100000000,Free,0,Everyone,Communication,2018-08-01,7.73,4.0 and up
USR00350,COMMUNICATION,4.1,28238,17,1000000,Free,0,Everyone,Communication,2018-08-02,4.98,2.3 and up
USR00351,COMMUNICATION,4.3,335646,8.3,10000000,Free,0,Everyone,Communication,2018-07-26,7.21,2.3 and up
USR00352,COMMUNICATION,4.3,350154,,10000000,Free,0,Everyone,Communication,2018-07-29,Varies with device,Varies with device
USR00353,COMMUNICATION,4.5,349384,8.2,10000000,Free,0,Everyone,Communication,2018-07-24,3.47,4.0.3 and up
USR00354,COMMUNICATION,4.3,346982,,10000000,Free,0,Everyone,Communication,2018-01-23,Varies with device,4.1 and up
USR00355,COMMUNICATION,4.2,244863,,10000000,Free,0,Everyone,Communication,2018-05-29,Varies with device,Varies with device
USR00356,COMMUNICATION,4.2,10790289,,500000000,Free,0,Everyone,Communication,2018-07-26,Varies with device,Varies with device
USR00357,COMMUNICATION,4.5,330761,,10000000,Free,0,Everyone,Communication,2018-07-03,Varies with device,Varies with device
USR00358,COMMUNICATION,4.3,37320,8.4,1000000,Free,0,Everyone,Communication,2018-07-30,6.5.1,4.0.3 and up
USR00359,COMMUNICATION,4.3,12842860,,100000000,Free,0,Everyone,Communication,2018-08-02,Varies with device,4.0.3 and up
USR00360,COMMUNICATION,4.3,2546527,,100000000,Free,0,Everyone,Communication,2018-08-03,Varies with device,Varies with device
USR00361,COMMUNICATION,4.4,36893,4,1000000,Free,0,Everyone,Communication,2018-07-06,5.2,5.0 and up
USR00362,COMMUNICATION,4.2,15880,32,1000000,Free,0,Everyone,Communication,2018-08-03,5.65.0,4.0 and up
USR00363,COMMUNICATION,4.3,346980,,10000000,Free,0,Everyone,Communication,2018-01-23,Varies with device,4.1 and up
USR00364,COMMUNICATION,4.3,9643041,,1000000000,Free,0,Everyone,Communication,2018-08-01,Varies with device,Varies with device
USR00365,COMMUNICATION,4.4,3075118,,100000000,Free,0,Everyone,Communication,2018-07-10,Varies with device,Varies with device
USR00366,COMMUNICATION,4.6,2264916,6.1,50000000,Free,0,Everyone,Communication,2018-07-31,5.22.18.0006,4.0 and up
USR00367,COMMUNICATION,4.4,2473693,,100000000,Free,0,Everyone,Communication,2018-07-31,47.1.2249.129326,Varies with device
USR00368,COMMUNICATION,4.2,42925,2.8,1000000,Free,0,Everyone,Communication,2017-08-27,6.1,2.3 and up
USR00369,COMMUNICATION,4.5,5150471,,100000000,Free,0,Everyone,Communication,2018-07-19,Varies with device,Varies with device
USR00370,COMMUNICATION,4.5,2511130,,50000000,Free,0,Everyone,Communication,2018-07-02,Varies with device,Varies with device
USR00371,COMMUNICATION,4.4,3648480,3.3,100000000,Free,0,Teen,Communication,2018-07-18,11.4.0,4.0 and up
USR00372,COMMUNICATION,4.5,17714850,40,500000000,Free,0,Teen,Communication,2018-08-02,12.8.5.1121,4.0 and up
USR00373,COMMUNICATION,4.1,13100,2.2,1000000,Free,0,Everyone,Communication,2018-03-20,1.4.1.0,4.0.3 and up
USR00374,COMMUNICATION,4.2,27156,,1000000,Free,0,Everyone,Communication,2018-05-31,Varies with device,Varies with device
USR00375,COMMUNICATION,4.1,55098,4.3,1000000,Free,0,Everyone,Communication,2018-06-20,2.2,4.0 and up
USR00376,COMMUNICATION,4.3,1133501,4.7,10000000,Free,0,Everyone,Communication,2016-04-01,6.4.0.4,4.0 and up
USR00377,COMMUNICATION,4.1,12578,2.3,500000,Free,0,Everyone,Communication,2017-07-10,4.5.1,4.0 and up
USR00378,COMMUNICATION,4.2,10965,2.3,500000,Free,0,Everyone,Communication,2015-02-02,2,3.0 and up
USR00379,COMMUNICATION,4,18247,,100000,Paid,3.99,Everyone,Communication,2018-07-05,7.5.3.20547,4.1 and up
USR00380,COMMUNICATION,4.2,190613,11,10000000,Free,0,Everyone,Communication,2018-07-31,5.85.1,4.0.3 and up
USR00381,COMMUNICATION,4.2,125232,2.7,10000000,Free,0,Everyone,Communication,2017-03-05,196,2.1 and up
USR00382,COMMUNICATION,4.3,72065,13,1000000,Free,0,Everyone,Communication,2018-04-18,3.0.7,4.0 and up
USR00383,COMMUNICATION,4.4,27540,3.7,1000000,Free,0,Everyone,Communication,2018-01-05,1.26.001,4.0 and up
USR00384,COMMUNICATION,4.2,104990,10,5000000,Free,0,Everyone,Communication,2018-05-15,3.5.0,4.0.3 and up
USR00385,COMMUNICATION,4.4,177703,13,10000000,Free,0,Mature 17+,Communication,2018-07-25,8.1.2-6310,5.0 and up
USR00386,COMMUNICATION,4.1,17529,10,1000000,Free,0,Everyone,Communication,2018-07-26,5.86,4.0.3 and up
USR00387,COMMUNICATION,4.2,177263,13,10000000,Free,0,Mature 17+,Communication,2018-07-13,5.1.2-6310,5.0 and up
USR00388,COMMUNICATION,4.8,237468,8.8,1000000,Free,0,Everyone,Communication,2018-07-26,2018.1.715,4.0 and up
USR00389,COMMUNICATION,4.4,32254,5.5,1000000,Free,0,Everyone,Communication,2017-12-04,3.9.7,2.1 and up
USR00390,COMMUNICATION,4.4,483565,20,10000000,Free,0,Everyone,Communication,2018-07-29,1.286,4.1 and up
USR00391,COMMUNICATION,4.4,552441,29,10000000,Free,0,Everyone,Communication,2018-08-01,6.19.1,4.1 and up
USR00392,COMMUNICATION,4,60308,,5000000,Free,0,Everyone,Communication,2018-06-22,Varies with device,Varies with device
USR00393,COMMUNICATION,4.5,457283,,10000000,Free,0,Everyone,Communication,2018-05-24,Varies with device,Varies with device
USR00394,COMMUNICATION,4.4,93825,11,5000000,Free,0,Everyone,Communication,2018-07-05,2.17.3,4.1 and up
USR00395,COMMUNICATION,4.1,32283,,1000000,Free,0,Everyone,Communication,2018-07-26,Varies with device,Varies with device
USR00396,COMMUNICATION,4.2,15287,17,1000000,Free,0,Everyone,Communication,2018-01-24,2.2.245,4.0.3 and up
USR00397,COMMUNICATION,4.5,205739,17,5000000,Free,0,Everyone,Communication,2018-07-26,4.5.4,4.1 and up
USR00398,COMMUNICATION,4.3,14873,,1000000,Free,0,Everyone,Communication,2018-07-12,Varies with device,Varies with device
USR00399,COMMUNICATION,4.5,7820209,,100000000,Free,0,Everyone,Communication,2018-08-01,Varies with device,Varies with device
USR00400,COMMUNICATION,4,9498,0.115,1000000,Free,0,Everyone,Communication,2016-06-07,5.28.0,2.3 and up
USR00401,COMMUNICATION,4.3,4604483,,1000000000,Free,0,Everyone,Communication,2018-08-02,Varies with device,Varies with device
USR00402,COMMUNICATION,4.3,4188142,16,100000000,Free,0,Everyone,Communication,2018-07-18,5.29.3,4.4 and up
USR00403,COMMUNICATION,4.2,88427,5.1,5000000,Free,0,Everyone,Communication,2018-01-06,5.403,4.0.3 and up
USR00404,COMMUNICATION,4.5,305218,,10000000,Free,0,Everyone,Communication,2018-08-03,Varies with device,Varies with device
USR00405,COMMUNICATION,4.6,183374,44,1000000,Free,0,Everyone,Communication,2018-08-01,1.9.4.74,4.1 and up
USR00406,COMMUNICATION,4.1,20901,7.3,1000000,Free,0,Everyone,Communication,2018-04-03,5.0.9,4.1 and up
USR00407,COMMUNICATION,4,122595,30,1000000,Free,0,Everyone,Communication,2018-07-19,9.8.376,5.0 and up
USR00408,COMMUNICATION,4.2,124346,0.679,10000000,Free,0,Everyone,Communication,2014-07-06,2.8,2.0 and up
USR00409,COMMUNICATION,4.6,837842,,50000000,Free,0,Everyone,Communication,2018-08-03,Varies with device,Varies with device
USR00410,COMMUNICATION,4.1,255,1.6,10000,Free,0,Everyone,Communication,2017-04-11,2.3,2.2 and up
USR00411,COMMUNICATION,4.3,41420,19,5000000,Free,0,Everyone,Communication,2018-06-21,3.2.0,4.0 and up
USR00412,COMMUNICATION,4.2,44706,,1000000,Free,0,Everyone,Communication,2018-07-25,Varies with device,Varies with device
USR00413,COMMUNICATION,4.3,23707,,500000,Free,0,Everyone,Communication,2017-08-09,2.3.17,Varies with device
USR00414,COMMUNICATION,4,3419513,,1000000000,Free,0,Everyone,Communication,2018-07-21,Varies with device,Varies with device
USR00415,COMMUNICATION,4.3,11335255,,500000000,Free,0,Everyone,Communication,2018-07-18,Varies with device,Varies with device
USR00416,COMMUNICATION,4.1,29208,23,1000000,Free,0,Everyone,Communication,2016-09-28,2.9.8,2.3.3 and up
USR00417,COMMUNICATION,4.6,191032,26,5000000,Free,0,Everyone,Communication,2018-08-04,7.2.29,4.0.3 and up
USR00418,DATING,4.2,1545,,10000,Paid,3.99,Mature 17+,Dating,2018-06-19,2.6.139,4.1 and up
USR00419,DATING,2.6,57,6.2,1000,Paid,6.99,Everyone,Dating,2017-10-25,1.1.6,4.0 and up
USR00420,DATING,3.5,2,17,100,Paid,7.99,Mature 17+,Dating,2017-01-21,1.0.1,4.0 and up
USR00421,DATING,4,516801,,10000000,Free,0,Mature 17+,Dating,2018-08-02,Varies with device,Varies with device
USR00422,DATING,4.1,285726,15,10000000,Free,0,Mature 17+,Dating,2018-07-30,11.10.1,4.1 and up
USR00423,DATING,3.7,76646,,10000000,Free,0,Mature 17+,Dating,2018-07-23,Varies with device,Varies with device
USR00424,DATING,4.1,2556,56,100000,Free,0,Mature 17+,Dating,2018-08-01,2.5.2,4.1 and up
USR00425,DATING,4.2,7779,12,500000,Free,0,Mature 17+,Dating,2018-08-03,6.1.3,5.0 and up
USR00426,DATING,4.5,61637,11,5000000,Free,0,Mature 17+,Dating,2018-07-31,4.17.2,4.1 and up
USR00427,DATING,4.4,12632,29,1000000,Free,0,Mature 17+,Dating,2018-07-27,3.5.0.1,4.1 and up
